"Ages","ple","event","type","sex","species","ctype","order","minAge"
8.55000000000018,0.72314728593982,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.55999999999995,0.722621360640954,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.55999999999995,0.722095817833215,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.56000000000017,0.72156989225577,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.56944333333345,0.72156989225577,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.56999999999994,0.721043966678324,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.56999999999994,0.721043966678324,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.56999999999994,0.720518424428558,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.57999999999993,0.720518424428558,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.57999999999993,0.719992114403409,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.58000000000015,0.719992114403409,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.58000000000015,0.719992114403409,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.58999999999992,0.719464647652931,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.59000000000015,0.719464647652931,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.59000000000015,0.719464647652931,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.59999999999991,0.718936406355094,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.6099999999999,0.718936406355094,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.61999999999989,0.718408552899621,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.62000000000012,0.718408552899621,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.62999999999988,0.718408552899621,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.63000000000011,0.718408552899621,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.63999999999987,0.718408552899621,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.6400000000001,0.718408552899621,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.6400000000001,0.718408552899621,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.6400000000001,0.718408552899621,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.64999999999986,0.717878753081848,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.66000000000008,0.717348953264076,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.66000000000008,0.717348953264076,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.67000000000007,0.717348953264076,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.67000000000007,0.717348953264076,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.67000000000007,0.717348953264076,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.67000000000007,0.717348953264076,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.67000000000007,0.717348953264076,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.67000000000007,0.717348953264076,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.67000000000007,0.717348953264076,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.68000000000006,0.717348953264076,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.68000000000006,0.717348953264076,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.68000000000006,0.717348953264076,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.68000000000006,0.717348953264076,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.68000000000006,0.717348953264076,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.69000000000005,0.717348953264076,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.69000000000005,0.717348953264076,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.69000000000005,0.717348953264076,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.69000000000005,0.717348953264076,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.70000000000005,0.717348953264076,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.70000000000005,0.717348953264076,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.70000000000005,0.717348953264076,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.70000000000005,0.717348953264076,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.70000000000005,0.717348953264076,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.70999999999981,0.716812818022473,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.71000000000004,0.716812818022473,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.71000000000004,0.716812818022473,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.71000000000004,0.716812818022473,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.71000000000004,0.716812818022473,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.71000000000004,0.716812818022473,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.72000000000003,0.716275477079428,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.72000000000003,0.716275477079428,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.72000000000003,0.715738538940688,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.72000000000003,0.715738538940688,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.72000000000003,0.715738538940688,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.72000000000003,0.715738538940688,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.72000000000003,0.7152020033043,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.73000000000002,0.7152020033043,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.73000000000002,0.7152020033043,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.73000000000002,0.7152020033043,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.74000000000001,0.7152020033043,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.74000000000001,0.714664257437154,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.74000000000001,0.714664257437154,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.74000000000001,0.714126915890209,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.74000000000001,0.714126915890209,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.75,0.714126915890209,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.75,0.714126915890209,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.75,0.714126915890209,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.75,0.714126915890209,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.75,0.714126915890209,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.75999999999999,0.714126915890209,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.75999999999999,0.714126915890209,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.76999999999998,0.714126915890209,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.76999999999998,0.714126915890209,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.77999999999997,0.714126915890209,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.77999999999997,0.714126915890209,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.77999999999997,0.714126915890209,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.77999999999997,0.714126915890209,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.78999999999996,0.714126915890209,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.79999999999995,0.714126915890209,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.79999999999995,0.714126915890209,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.80999999999995,0.713587952180103,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.81000000000017,0.713587952180103,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.81000000000017,0.713587952180103,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.81000000000017,0.713587952180103,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.81999999999994,0.713587952180103,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.82000000000016,0.71304776447974,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.82999999999993,0.712509208766387,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.83958333333342,0.712509208766387,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.84999999999991,0.712509208766387,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.84999999999991,0.712509208766387,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.84999999999991,0.712509208766387,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.84999999999991,0.712509208766387,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.86000000000013,0.711969019828732,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.86000000000013,0.711429240435382,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.86999999999989,0.71088905118676,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.88999999999987,0.71088905118676,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.8900000000001,0.710348451147834,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.91939000000007,0.710348451147834,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.91983000000006,0.709807439380014,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.92000000000007,0.709807439380014,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.93423999999992,0.709807439380014,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.94000000000005,0.709807439380014,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.94999999999982,0.709266014941128,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.95000000000005,0.708724590502242,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.98000000000002,0.708724590502242,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.98000000000002,0.708724590502242,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.99000000000001,0.708182752130298,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
8.99000000000001,0.708182752130298,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.00999999999999,0.708182752130298,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.02999999999997,0.708182752130298,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.02999999999997,0.708182752130298,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.05590000000007,0.707640913758354,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.06999999999994,0.707100317185583,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.07999999999993,0.706559720612811,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.08999999999992,0.706019124040039,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.10000000000014,0.705478527467267,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.11000000000013,0.705478527467267,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.11015000000013,0.704937516326571,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.12000000000012,0.704396505185876,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.12000000000012,0.704396505185876,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.12999999999988,0.703855078202643,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.13000000000011,0.70331365121941,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.1400000000001,0.70331365121941,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.1400000000001,0.70331365121941,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.14999999999986,0.702771807112153,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.14999999999986,0.702771807112153,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.18000000000006,0.702230380450279,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.20999999999981,0.701688953788406,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.22000000000003,0.701147527126532,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.24000000000001,0.701147527126532,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.25,0.701147527126532,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.25999999999999,0.700605682051473,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.25999999999999,0.700605682051473,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.27999999999997,0.700605682051473,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.28999999999996,0.700063836976414,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.32999999999993,0.699522829374423,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.37000000000012,0.698982239861768,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.37000000000012,0.698982239861768,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.38999999999987,0.698982239861768,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.3900000000001,0.698982239861768,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.3900000000001,0.698440812875044,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.3900000000001,0.697899805274056,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.3900000000001,0.697899805274056,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.39999999999986,0.697357536583089,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.42000000000007,0.696815267892123,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.43000000000006,0.696815267892123,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.44000000000005,0.696815267892123,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.44000000000005,0.696815267892123,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.45000000000005,0.696815267892123,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.45999999999981,0.69627215388753,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.46000000000004,0.695729039882938,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.46000000000004,0.695729039882938,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.47000000000003,0.695729039882938,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.49000000000001,0.695729039882938,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.49000000000001,0.695186772509685,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.5,0.694644927792219,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.5,0.694644927792219,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.5,0.694644927792219,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.50999999999999,0.694644927792219,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.50999999999999,0.694644927792219,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.51999999999998,0.694101387160143,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.51999999999998,0.694101387160143,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.51999999999998,0.694101387160143,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.52999999999997,0.694101387160143,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.52999999999997,0.694101387160143,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.53999999999996,0.69355613862349,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.55000000000018,0.69355613862349,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.55000000000018,0.69355613862349,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.55000000000018,0.69355613862349,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.56000000000017,0.69355613862349,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.56000000000017,0.69355613862349,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.56999999999994,0.693009601083203,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.57000000000016,0.693009601083203,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.57000000000016,0.693009601083203,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.57999999999993,0.693009601083203,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.57999999999993,0.69246220013448,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.58000000000015,0.691914366115387,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.58000000000015,0.691366965509283,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.59000000000015,0.691366965509283,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.59000000000015,0.691366965509283,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.59000000000015,0.691366965509283,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.59999999999991,0.690818261568402,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.60000000000014,0.690818261568402,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.60000000000014,0.690818261568402,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.6099999999999,0.690818261568402,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.61000000000013,0.690818261568402,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.61000000000013,0.690818261568402,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.61999999999989,0.690818261568402,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.61999999999989,0.690818261568402,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.62000000000012,0.690818261568402,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.62000000000012,0.690818261568402,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.62000000000012,0.690266489793987,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.63000000000011,0.689714276602152,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.63000000000011,0.689714276602152,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.63000000000011,0.689714276602152,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.63000000000011,0.689714276602152,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.6400000000001,0.689714276602152,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.6400000000001,0.689714276602152,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.6400000000001,0.689714276602152,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.6400000000001,0.689714276602152,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.65000000000009,0.689714276602152,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.65000000000009,0.689714276602152,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.65000000000009,0.689714276602152,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.65000000000009,0.689714276602152,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.65000000000009,0.689714276602152,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.65000000000009,0.689714276602152,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.65000000000009,0.689714276602152,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.65000000000009,0.689714276602152,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.66000000000008,0.689714276602152,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.66000000000008,0.689714276602152,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.66000000000008,0.689714276602152,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.67000000000007,0.689714276602152,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.67000000000007,0.689155803503688,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.67000000000007,0.689155803503688,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.67000000000007,0.689155803503688,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.67000000000007,0.689155803503688,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.68000000000006,0.689155803503688,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.68000000000006,0.689155803503688,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.68000000000006,0.689155803503688,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.68000000000006,0.689155803503688,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.68999999999983,0.688593686208824,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.69000000000005,0.688593686208824,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.69000000000005,0.688593686208824,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.69000000000005,0.688593686208824,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.69000000000005,0.688593686208824,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.69000000000005,0.688593686208824,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.70000000000005,0.688593686208824,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.70000000000005,0.688593686208824,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.70000000000005,0.688593686208824,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.70000000000005,0.688593686208824,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.70000000000005,0.688593686208824,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.70000000000005,0.688593686208824,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.70000000000005,0.688029265154555,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.70000000000005,0.688029265154555,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.70000000000005,0.688029265154555,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.71000000000004,0.687461584242711,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.71000000000004,0.687461584242711,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.71000000000004,0.687461584242711,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.71000000000004,0.687461584242711,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.71000000000004,0.687461584242711,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.71000000000004,0.687461584242711,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.71000000000004,0.687461584242711,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.72000000000003,0.687461584242711,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.72000000000003,0.686891549761581,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.72763666666672,0.686321041829885,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.73000000000002,0.685751480799321,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.73000000000002,0.685751480799321,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.73000000000002,0.685751480799321,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.73000000000002,0.685182392433512,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.73000000000002,0.685182392433512,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.73000000000002,0.685182392433512,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.74000000000001,0.685182392433512,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.74000000000001,0.685182392433512,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.74000000000001,0.685182392433512,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.75,0.68461093088853,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.75,0.68461093088853,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.75,0.68461093088853,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.75,0.684039945958682,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.75,0.684039945958682,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.75,0.684039945958682,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.75999999999999,0.683466567965422,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.75999999999999,0.683466567965422,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.75999999999999,0.683466567965422,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.76999999999998,0.683466567965422,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.77999999999997,0.683466567965422,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.77999999999997,0.683466567965422,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.79999999999995,0.682894629414823,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.80000000000018,0.682894629414823,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.80999999999995,0.682322690864225,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.81999999999994,0.681750752313626,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.81999999999994,0.681179293175056,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.84000000000015,0.680607834036487,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.8403966666666,0.680607834036487,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.8599999999999,0.680036374897917,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.86000000000013,0.679464915759347,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.86999999999989,0.679464915759347,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.86999999999989,0.678893456620778,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.87999999999988,0.678321516050752,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.89999999999986,0.677749575480726,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.91000000000008,0.6771776349107,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.91511000000007,0.6771776349107,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.92000000000007,0.6771776349107,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.95000000000005,0.6771776349107,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.95000000000005,0.676604726590133,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
9.96000000000004,0.676031332754039,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
10,0.676031332754039,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
10,0.676031332754039,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
10.01,0.676031332754039,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
10.05,0.675456476178568,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
10.0500000000002,0.675456476178568,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
10.0699999999999,0.674881619603097,1,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
10.0799999999999,0.674881619603097,0,"Not contracepted","Female","Lemur catta","Surgical","Primates",1
